trip_id,destination,trip_duration_days,total_budget_inr,group_size,primary_interest,secondary_interest,accommodation_preference,travel_season,destination_cost_tier,is_first_time,transport_mode,has_special_occasion,has_health_conditions,accommodation_budget_pct,food_dining_budget_pct,activities_attractions_budget_pct,local_transport_budget_pct,shopping_misc_budget_pct,contingency_budget_pct
T_E02164,Varanasi,22,350184,2,Cultural,Spiritual,Mid-range,Peak,Tier-2,False,Bus,False,False,31.3,19.2,19.9,9.9,9.9,9.8
T_E02165,Kerala,29,144606,10,Beach,Spiritual,Mid-range,Moderate,Tier-3,True,Train,False,False,23.8,19.7,24.4,11.6,10.5,10.0
T_E02166,Delhi,11,469719,6,Beach,Spiritual,Mid-range,Peak,Tier-1,False,Bus,True,False,32.6,18.6,20.4,10.0,9.2,9.2
T_E02167,Northeast India,27,388913,5,Heritage,Beach,Mid-range,Moderate,Tier-3,False,Train,False,False,23.4,20.3,24.7,11.3,10.3,10.0
T_E02168,Northeast India,9,219014,1,Adventure,Food,Mid-range,Peak,Tier-3,False,Flight,False,True,28.2,21.2,22.7,9.3,9.3,9.3
T_E02169,Northeast India,16,32274,3,Heritage,Spiritual,Luxury,Off-season,Tier-3,True,Train,False,False,27.8,19.5,21.9,10.3,10.5,10.0
T_E02170,Rajasthan (non-GT),3,451874,6,Beach,Food,Mid-range,Peak,Tier-3,False,Train,False,False,27.2,21.5,21.8,10.4,9.5,9.6
T_E02171,Lucknow,28,47302,10,Spiritual,Adventure,Budget,Peak,Tier-2,True,Train,False,True,26.4,18.2,25.9,10.5,9.5,9.5
T_E02172,Lucknow,6,411175,4,Adventure,Heritage,Mid-range,Moderate,Tier-2,False,Train,False,False,26.2,19.8,24.6,9.8,9.8,9.8
T_E02173,Bangalore,5,378227,3,Food,Adventure,Mid-range,Off-season,Tier-1,False,Train,False,False,27.9,22.9,21.7,9.2,9.2,9.1
T_E02174,Agra,4,40686,9,Food,Spiritual,Mid-range,Moderate,Tier-2,True,Bus,False,False,25.1,23.8,20.0,11.0,10.1,10.0
T_E02175,Himachal Pradesh,10,213724,1,Cultural,Heritage,Budget,Moderate,Tier-3,True,Train,False,False,21.5,19.9,28.8,9.9,9.9,10.0
T_E02176,Kerala,5,135180,10,Heritage,Food,Mid-range,Moderate,Tier-3,True,Flight,False,False,23.2,22.4,23.2,11.1,10.1,10.0
T_E02177,Kerala,8,247938,1,Heritage,Cultural,Budget,Moderate,Tier-3,True,Train,False,False,21.5,19.9,29.1,9.9,9.9,9.7
T_E02178,Rishikesh,2,225475,7,Cultural,Adventure,Mid-range,Moderate,Tier-3,False,Own-vehicle,False,True,23.5,20.3,24.5,11.4,10.3,10.0
T_E02179,Rajasthan (non-GT),23,419708,5,Spiritual,Heritage,Budget,Peak,Tier-3,False,Flight,False,False,24.8,18.4,26.5,10.8,9.8,9.7
T_E02180,Delhi,17,56163,3,Beach,Food,Budget,Moderate,Tier-1,True,Flight,False,False,26.7,20.7,25.7,9.0,9.0,8.9
T_E02181,Hyderabad,28,104513,7,Beach,Adventure,Budget,Peak,Tier-2,False,Flight,False,False,25.8,19.1,26.9,9.9,9.1,9.2
T_E02182,Northeast India,9,192203,1,Spiritual,Cultural,Budget,Moderate,Tier-3,False,Train,False,True,22.0,18.8,28.5,10.4,10.4,9.9
T_E02183,Goa,6,82643,2,Spiritual,Beach,Mid-range,Moderate,Tier-1,False,Bus,False,False,31.1,18.4,21.0,9.8,9.8,9.9
T_E02184,Kolkata,30,372719,2,Adventure,Heritage,Mid-range,Off-season,Tier-2,False,Flight,True,False,24.4,19.9,25.8,9.9,10.0,10.0
T_E02185,Delhi,18,92190,2,Heritage,Spiritual,Alternative,Moderate,Tier-1,True,Bus,False,False,28.9,18.8,23.0,9.5,10.4,9.4
T_E02186,Mumbai,6,402939,7,Heritage,Cultural,Mid-range,Off-season,Tier-1,False,Own-vehicle,False,False,27.5,19.7,22.9,10.6,9.7,9.6
T_E02187,Agra,14,457455,3,Food,Adventure,Budget,Peak,Tier-2,False,Bus,False,False,26.6,22.4,24.3,8.9,8.9,8.9
T_E02188,Varanasi,5,195849,8,Adventure,Beach,Budget,Peak,Tier-2,False,Flight,False,False,25.7,19.0,27.3,9.9,9.0,9.1
T_E02189,Rajasthan (non-GT),20,276583,3,Beach,Adventure,Budget,Moderate,Tier-3,False,Train,False,False,21.4,19.6,30.2,9.6,9.6,9.6
T_E02190,Udaipur,2,372426,8,Adventure,Cultural,Alternative,Peak,Tier-2,False,Flight,False,False,27.3,19.3,24.0,10.1,10.1,9.2
T_E02191,Rajasthan (non-GT),21,29866,9,Beach,Adventure,Mid-range,Moderate,Tier-3,True,Flight,False,False,23.1,20.1,25.7,11.1,10.1,9.9
T_E02192,Pune,19,346005,2,Food,Cultural,Luxury,Moderate,Tier-2,True,Flight,False,False,30.0,23.6,17.7,9.5,9.5,9.7
T_E02193,Rishikesh,8,88969,9,Spiritual,Food,Mid-range,Moderate,Tier-3,False,Train,True,False,24.1,21.5,21.8,11.8,10.8,10.0
T_E02194,Himachal Pradesh,20,168944,10,Adventure,Spiritual,Alternative,Peak,Tier-3,False,Bus,False,False,25.9,18.8,24.9,10.4,10.4,9.6
T_E02195,Varanasi,4,131192,8,Cultural,Heritage,Budget,Moderate,Tier-2,False,Flight,False,False,21.9,19.9,27.6,10.8,9.9,9.9
T_E02196,Kolkata,15,98018,8,Adventure,Beach,Luxury,Peak,Tier-2,True,Train,False,False,32.0,19.1,20.6,10.0,9.1,9.2
T_E02197,Varanasi,19,287343,8,Food,Beach,Budget,Moderate,Tier-2,True,Bus,False,False,21.8,23.4,25.8,10.3,9.4,9.3
T_E02198,Udaipur,10,435022,6,Cultural,Beach,Budget,Peak,Tier-2,False,Train,False,False,26.1,19.3,25.7,10.2,9.3,9.4
T_E02199,Rajasthan (non-GT),9,189597,2,Spiritual,Cultural,Luxury,Moderate,Tier-3,True,Train,True,False,30.6,18.9,19.4,10.6,10.6,9.9
T_E02200,Rajasthan (non-GT),29,245710,10,Beach,Adventure,Budget,Off-season,Tier-3,True,Train,False,False,20.2,19.5,30.8,10.4,9.5,9.6
T_E02201,Kolkata,24,133540,1,Cultural,Beach,Mid-range,Off-season,Tier-2,True,Flight,False,False,25.2,20.3,23.8,10.3,10.4,10.0
T_E02202,Lucknow,23,13755,9,Spiritual,Food,Budget,Peak,Tier-2,False,Flight,False,False,26.3,20.2,24.0,10.4,9.5,9.6
T_E02203,Rishikesh,28,269415,9,Spiritual,Adventure,Budget,Peak,Tier-3,True,Flight,False,False,24.7,18.3,27.1,10.6,9.7,9.6
T_E02204,Hyderabad,7,35582,1,Heritage,Adventure,Mid-range,Peak,Tier-2,False,Flight,False,False,30.2,19.4,22.1,9.4,9.4,9.5
T_E02205,Varanasi,18,64503,2,Beach,Food,Budget,Off-season,Tier-2,True,Own-vehicle,True,False,21.4,21.6,28.3,9.6,9.6,9.5
T_E02206,Goa,2,279241,8,Cultural,Spiritual,Mid-range,Moderate,Tier-1,False,Flight,False,False,29.7,19.1,20.8,10.8,9.8,9.8
T_E02207,Kerala,28,131548,1,Heritage,Beach,Budget,Peak,Tier-3,False,Train,False,False,25.6,19.3,27.2,9.3,9.3,9.3
T_E02208,Himachal Pradesh,26,253358,6,Spiritual,Heritage,Budget,Off-season,Tier-3,False,Train,False,False,20.4,18.6,29.5,11.2,10.3,10.0
T_E02209,Lucknow,11,199959,9,Food,Heritage,Budget,Moderate,Tier-2,False,Train,False,True,21.8,23.4,25.6,10.3,9.4,9.5
T_E02210,Bangalore,3,295259,3,Spiritual,Food,Budget,Off-season,Tier-1,False,Flight,False,True,25.8,20.1,25.7,9.5,9.5,9.4
T_E02211,Himachal Pradesh,4,481065,9,Beach,Spiritual,Mid-range,Off-season,Tier-3,True,Flight,False,False,21.8,19.8,25.8,11.8,10.8,10.0
T_E02212,Udaipur,26,92837,3,Beach,Food,Mid-range,Moderate,Tier-2,False,Train,False,False,26.3,22.0,22.2,9.8,9.8,9.9
T_E02213,Mumbai,14,150942,9,Spiritual,Heritage,Luxury,Moderate,Tier-1,False,Train,False,False,33.5,18.3,18.3,10.6,9.7,9.6
T_E02214,Kerala,18,259076,7,Beach,Spiritual,Mid-range,Moderate,Tier-3,False,Train,False,False,23.8,19.7,24.4,11.6,10.5,10.0
T_E02215,Delhi,13,336156,7,Cultural,Food,Mid-range,Moderate,Tier-1,True,Flight,False,False,28.9,21.5,20.4,10.4,9.5,9.3
T_E02216,Agra,20,148589,6,Cultural,Heritage,Luxury,Off-season,Tier-2,True,Flight,False,False,27.9,20.1,20.7,11.2,10.1,10.0
T_E02217,Kolkata,20,93359,8,Beach,Spiritual,Luxury,Moderate,Tier-2,True,Own-vehicle,False,False,29.6,19.3,20.0,11.0,10.1,10.0
T_E02218,Rajasthan (non-GT),8,182945,5,Adventure,Cultural,Mid-range,Moderate,Tier-3,False,Flight,False,False,23.1,20.1,25.7,11.1,10.1,9.9
T_E02219,Varanasi,10,407763,8,Spiritual,Cultural,Budget,Off-season,Tier-2,False,Flight,True,False,20.7,18.8,28.6,11.5,10.4,10.0
T_E02220,Himachal Pradesh,2,299764,9,Heritage,Adventure,Luxury,Peak,Tier-3,False,Flight,False,False,30.9,19.4,20.7,10.2,9.4,9.4
T_E02221,Rajasthan (non-GT),26,346365,5,Adventure,Spiritual,Mid-range,Off-season,Tier-3,True,Train,False,False,21.5,19.6,26.9,11.5,10.5,10.0
T_E02222,Pune,24,270391,3,Cultural,Beach,Mid-range,Moderate,Tier-2,True,Train,False,False,26.9,20.2,22.5,10.2,10.2,10.0
T_E02223,Goa,10,229363,6,Beach,Spiritual,Budget,Peak,Tier-1,True,Own-vehicle,False,False,29.4,18.3,24.8,9.7,8.9,8.9
T_E02224,Northeast India,21,307363,5,Food,Beach,Budget,Peak,Tier-3,False,Bus,False,False,24.1,22.8,25.0,9.9,9.1,9.1
T_E02225,Kolkata,8,130999,1,Cultural,Adventure,Mid-range,Peak,Tier-2,False,Flight,False,False,30.5,19.5,21.4,9.5,9.5,9.6
T_E02226,Udaipur,21,316657,6,Adventure,Spiritual,Luxury,Moderate,Tier-2,True,Own-vehicle,False,False,29.2,19.1,21.3,10.8,9.8,9.8
T_E02227,Udaipur,11,381792,8,Adventure,Spiritual,Alternative,Moderate,Tier-2,True,Flight,False,False,23.4,19.2,25.8,10.9,10.9,9.8
T_E02228,Goa,13,254295,1,Beach,Heritage,Budget,Peak,Tier-1,False,Flight,True,False,30.1,18.7,25.1,8.7,8.7,8.7
T_E02229,Kerala,11,373550,4,Cultural,Adventure,Budget,Peak,Tier-3,True,Flight,False,False,25.6,19.3,27.1,9.3,9.3,9.4
T_E02230,Kolkata,13,497059,10,Adventure,Food,Mid-range,Peak,Tier-2,True,Train,False,False,28.5,21.2,21.8,10.1,9.2,9.2
T_E02231,Lucknow,5,312396,10,Cultural,Food,Mid-range,Peak,Tier-2,False,Train,False,False,29.2,21.6,19.6,10.5,9.6,9.5
T_E02232,Rishikesh,8,455191,2,Heritage,Cultural,Luxury,Moderate,Tier-3,False,Train,True,False,29.0,20.0,21.0,10.0,10.0,10.0
T_E02233,Rishikesh,28,257196,3,Food,Beach,Luxury,Peak,Tier-3,True,Flight,False,False,31.6,22.9,18.1,9.1,9.1,9.2
T_E02234,Delhi,26,461286,10,Cultural,Beach,Budget,Peak,Tier-1,True,Train,False,False,29.3,18.9,24.5,9.6,8.9,8.8
T_E02235,Rishikesh,24,376636,8,Food,Adventure,Luxury,Moderate,Tier-3,True,Train,False,False,26.8,23.6,20.0,10.5,9.5,9.6
T_E02236,Rishikesh,12,302834,3,Heritage,Adventure,Mid-range,Peak,Tier-3,False,Flight,False,False,28.6,19.5,23.2,9.5,9.5,9.7
T_E02237,Rishikesh,4,482759,8,Cultural,Spiritual,Mid-range,Peak,Tier-3,False,Flight,True,False,28.3,19.3,21.1,11.1,10.2,10.0
T_E02238,Rishikesh,10,289209,9,Food,Beach,Mid-range,Peak,Tier-3,False,Train,False,False,27.0,23.4,20.5,10.3,9.4,9.4
T_E02239,Pune,29,89913,6,Beach,Heritage,Mid-range,Off-season,Tier-2,False,Flight,True,False,23.4,20.2,24.9,11.3,10.2,10.0
T_E02240,Agra,27,116079,1,Adventure,Heritage,Alternative,Peak,Tier-2,False,Flight,False,False,28.3,19.2,24.2,9.2,10.0,9.1
T_E02241,Rishikesh,21,465204,4,Heritage,Cultural,Budget,Peak,Tier-3,False,Train,False,False,25.7,19.4,26.8,9.4,9.4,9.3
T_E02242,Udaipur,21,382145,8,Cultural,Beach,Alternative,Peak,Tier-2,True,Train,False,True,27.7,19.5,22.5,10.4,10.4,9.5
T_E02243,Rajasthan (non-GT),20,363097,7,Adventure,Food,Budget,Peak,Tier-3,False,Flight,False,False,24.0,20.9,27.1,9.9,9.0,9.1
T_E02244,Rajasthan (non-GT),23,354567,7,Beach,Spiritual,Budget,Peak,Tier-3,True,Train,True,False,24.5,18.8,27.2,10.4,9.5,9.6
T_E02245,Agra,15,253295,5,Spiritual,Food,Mid-range,Peak,Tier-2,True,Train,False,False,29.8,20.6,18.9,10.9,9.9,9.9
T_E02246,Mumbai,17,169576,8,Spiritual,Adventure,Budget,Peak,Tier-1,True,Train,True,False,29.7,17.8,24.7,9.8,9.0,9.0
T_E02247,Goa,10,20781,10,Food,Heritage,Mid-range,Off-season,Tier-1,False,Train,False,False,26.9,23.2,21.0,10.2,9.3,9.4
T_E02248,Agra,17,481936,9,Spiritual,Food,Mid-range,Moderate,Tier-2,True,Flight,False,False,26.0,21.3,20.5,11.6,10.6,10.0
T_E02249,Udaipur,3,257340,7,Adventure,Heritage,Budget,Peak,Tier-2,False,Bus,False,False,25.7,19.1,27.2,9.9,9.1,9.0
T_E02250,Rishikesh,13,157031,5,Cultural,Beach,Mid-range,Peak,Tier-3,False,Flight,False,False,27.7,19.8,22.0,10.8,9.8,9.9
T_E02251,Bangalore,3,43235,4,Heritage,Cultural,Mid-range,Off-season,Tier-1,False,Train,False,False,28.8,19.6,22.8,9.6,9.6,9.6
T_E02252,Himachal Pradesh,8,344869,8,Food,Heritage,Budget,Peak,Tier-3,True,Flight,True,False,24.1,22.8,24.9,9.9,9.1,9.2
T_E02253,Pune,5,326715,3,Food,Heritage,Luxury,Moderate,Tier-2,True,Bus,False,False,29.9,23.5,18.1,9.5,9.5,9.5
T_E02254,Mumbai,20,207444,5,Adventure,Cultural,Alternative,Peak,Tier-1,True,Flight,False,False,30.3,18.8,23.0,9.6,9.6,8.7
T_E02255,Kolkata,14,173150,6,Heritage,Beach,Mid-range,Peak,Tier-2,True,Train,False,False,29.2,19.6,21.6,10.5,9.6,9.5
T_E02256,Goa,7,242877,1,Spiritual,Beach,Luxury,Off-season,Tier-1,False,Bus,False,False,33.2,18.3,19.5,9.7,9.7,9.6
T_E02257,Delhi,24,462044,4,Heritage,Food,Mid-range,Moderate,Tier-1,False,Own-vehicle,False,False,29.9,21.2,21.0,9.3,9.3,9.3
T_E02258,Rishikesh,9,13854,8,Heritage,Cultural,Budget,Moderate,Tier-3,False,Train,False,False,20.2,19.9,29.2,10.9,9.9,9.9
T_E02259,Lucknow,17,307427,9,Heritage,Beach,Mid-range,Peak,Tier-2,True,Train,False,False,29.2,19.6,21.6,10.5,9.6,9.5
T_E02260,Goa,18,68041,9,Cultural,Adventure,Mid-range,Peak,Tier-1,False,Train,False,False,32.2,19.1,20.7,9.9,9.1,9.0
T_E02261,Bangalore,4,494056,2,Adventure,Food,Budget,Off-season,Tier-1,True,Train,False,False,25.1,20.7,27.5,8.9,8.9,8.9
T_E02262,Bangalore,17,23987,8,Food,Adventure,Budget,Peak,Tier-1,False,Train,False,False,28.5,21.7,23.5,9.2,8.5,8.6
T_E02263,Pune,24,63584,5,Spiritual,Beach,Mid-range,Moderate,Tier-2,True,Flight,False,False,26.4,19.0,22.1,11.8,10.7,10.0
T_E02264,Kerala,18,185116,5,Adventure,Beach,Budget,Off-season,Tier-3,True,Flight,False,True,20.2,19.4,31.2,10.3,9.4,9.5
T_E02265,Udaipur,22,18974,4,Food,Cultural,Luxury,Moderate,Tier-2,True,Train,False,True,30.0,23.6,17.7,9.5,9.5,9.7
T_E02266,Pune,12,109523,7,Spiritual,Adventure,Mid-range,Peak,Tier-2,False,Train,False,True,29.9,18.5,20.9,10.9,9.9,9.9
T_E02267,Pune,21,162795,10,Cultural,Spiritual,Luxury,Moderate,Tier-2,True,Bus,False,False,30.3,19.5,18.7,11.3,10.3,9.9
T_E02268,Himachal Pradesh,10,365339,2,Beach,Cultural,Budget,Peak,Tier-3,False,Flight,False,False,25.6,19.3,27.1,9.3,9.3,9.4
T_E02269,Himachal Pradesh,14,25520,5,Food,Heritage,Mid-range,Off-season,Tier-3,True,Bus,False,False,21.1,24.6,23.1,11.1,10.1,10.0
T_E02270,Hyderabad,29,497688,2,Beach,Spiritual,Alternative,Peak,Tier-2,False,Train,False,False,29.0,18.8,22.7,9.5,10.4,9.6
T_E02271,Mumbai,14,49355,10,Spiritual,Heritage,Budget,Moderate,Tier-1,True,Train,False,False,26.4,18.2,25.9,10.5,9.5,9.5
T_E02272,Mumbai,18,437441,10,Heritage,Beach,Mid-range,Peak,Tier-1,False,Bus,False,False,32.1,19.0,20.9,9.9,9.0,9.1
T_E02273,Jaipur,21,268564,6,Beach,Food,Mid-range,Peak,Tier-1,True,Train,True,False,31.7,20.7,20.1,9.7,8.9,8.9
T_E02274,Hyderabad,29,377742,3,Beach,Spiritual,Mid-range,Peak,Tier-2,True,Flight,False,False,30.8,19.0,21.1,9.7,9.7,9.7
T_E02275,Agra,23,336637,10,Spiritual,Heritage,Budget,Peak,Tier-2,False,Flight,False,False,26.5,18.3,25.3,10.6,9.7,9.6
T_E02276,Rishikesh,29,217620,4,Spiritual,Cultural,Budget,Off-season,Tier-3,True,Flight,False,False,20.7,18.8,29.7,10.4,10.4,10.0
T_E02277,Northeast India,9,181493,8,Beach,Heritage,Budget,Moderate,Tier-3,True,Train,False,False,20.2,19.8,29.8,10.7,9.8,9.7
T_E02278,Delhi,26,315300,6,Heritage,Cultural,Luxury,Moderate,Tier-1,True,Flight,False,False,32.5,19.3,19.3,10.2,9.3,9.4
T_E02279,Varanasi,17,466843,1,Spiritual,Heritage,Mid-range,Peak,Tier-2,True,Train,False,False,31.5,18.5,20.0,10.0,10.0,10.0
T_E02280,Udaipur,3,464816,7,Adventure,Food,Mid-range,Peak,Tier-2,False,Train,False,False,28.5,21.2,21.8,10.1,9.2,9.2
T_E02281,Northeast India,12,82039,8,Adventure,Cultural,Luxury,Off-season,Tier-3,False,Train,False,True,25.4,19.9,23.9,10.9,9.9,10.0
T_E02282,Kerala,19,429393,9,Cultural,Beach,Luxury,Off-season,Tier-3,False,Flight,False,False,26.1,20.3,22.1,11.3,10.3,9.9
T_E02283,Rishikesh,29,245336,10,Heritage,Adventure,Mid-range,Off-season,Tier-3,True,Flight,True,False,21.4,20.3,26.7,11.4,10.3,9.9
T_E02284,Lucknow,10,57237,6,Adventure,Spiritual,Budget,Peak,Tier-2,False,Flight,False,False,25.9,18.6,26.9,10.1,9.2,9.3
T_E02285,Lucknow,6,407689,1,Spiritual,Beach,Budget,Peak,Tier-2,True,Flight,False,False,27.8,18.2,25.3,9.6,9.6,9.5
T_E02286,Hyderabad,19,212951,7,Heritage,Beach,Luxury,Moderate,Tier-2,True,Flight,False,True,29.2,19.8,20.6,10.8,9.8,9.8
T_E02287,Lucknow,29,461175,3,Spiritual,Beach,Mid-range,Peak,Tier-2,False,Own-vehicle,False,False,31.4,18.5,20.2,10.0,10.0,9.9
T_E02288,Hyderabad,18,335804,3,Adventure,Food,Luxury,Off-season,Tier-2,True,Bus,False,False,28.1,21.5,21.8,9.5,9.5,9.6
T_E02289,Lucknow,20,397902,8,Adventure,Spiritual,Budget,Moderate,Tier-2,False,Flight,False,True,21.9,19.0,29.1,10.6,9.7,9.7
T_E02290,Northeast India,10,65309,6,Food,Spiritual,Budget,Peak,Tier-3,True,Train,False,False,24.3,22.5,24.4,10.2,9.3,9.3
T_E02291,Lucknow,24,314198,1,Adventure,Spiritual,Budget,Peak,Tier-2,True,Flight,False,False,27.1,18.6,26.7,9.2,9.2,9.2
T_E02292,Varanasi,20,39894,9,Cultural,Heritage,Budget,Off-season,Tier-2,True,Flight,False,False,20.2,20.0,28.9,11.0,10.0,9.9
T_E02293,Delhi,22,215061,5,Food,Spiritual,Budget,Peak,Tier-1,True,Train,False,False,29.0,21.6,22.5,9.5,8.7,8.7
T_E02294,Bangalore,26,303949,5,Adventure,Beach,Budget,Peak,Tier-1,False,Flight,False,False,28.7,18.6,26.1,9.4,8.6,8.6
T_E02295,Varanasi,10,422926,4,Heritage,Food,Mid-range,Peak,Tier-2,False,Flight,False,False,30.1,21.4,20.3,9.4,9.4,9.4
T_E02296,Kolkata,30,477028,4,Spiritual,Food,Luxury,Moderate,Tier-2,True,Flight,False,False,31.4,20.9,17.6,10.1,10.1,9.9
T_E02297,Mumbai,15,300309,1,Cultural,Beach,Mid-range,Peak,Tier-1,True,Flight,False,False,33.5,19.1,20.1,9.1,9.1,9.1
T_E02298,Delhi,9,276595,3,Spiritual,Heritage,Mid-range,Peak,Tier-1,True,Train,False,False,34.4,18.1,19.4,9.4,9.4,9.3
T_E02299,Goa,15,358551,10,Adventure,Spiritual,Mid-range,Peak,Tier-1,False,Flight,True,False,32.1,18.4,21.5,9.9,9.0,9.1
T_E02300,Himachal Pradesh,15,345236,6,Cultural,Heritage,Mid-range,Peak,Tier-3,False,Train,False,True,27.8,19.9,21.8,10.8,9.9,9.8
T_E02301,Udaipur,15,369327,10,Spiritual,Beach,Mid-range,Peak,Tier-2,True,Flight,False,False,30.1,18.5,20.3,11.0,10.1,10.0
T_E02302,Goa,14,487777,9,Spiritual,Beach,Mid-range,Peak,Tier-1,False,Bus,False,False,33.2,18.1,19.6,10.3,9.4,9.4
T_E02303,Hyderabad,28,112122,1,Cultural,Heritage,Mid-range,Off-season,Tier-2,False,Bus,False,False,25.2,20.4,23.6,10.4,10.4,10.0
T_E02304,Lucknow,6,476521,3,Heritage,Cultural,Mid-range,Off-season,Tier-2,True,Train,False,False,25.1,20.3,24.0,10.3,10.3,10.0
T_E02305,Hyderabad,13,243429,10,Adventure,Food,Budget,Peak,Tier-2,True,Train,True,False,25.5,20.7,26.1,9.7,9.0,9.0
T_E02306,Jaipur,7,278018,9,Cultural,Adventure,Mid-range,Moderate,Tier-1,True,Flight,False,False,29.0,19.5,22.2,10.4,9.5,9.4
T_E02307,Rajasthan (non-GT),25,205192,8,Adventure,Cultural,Alternative,Peak,Tier-3,True,Train,False,False,25.7,19.4,25.1,10.2,10.2,9.4
T_E02308,Rishikesh,15,260496,1,Heritage,Food,Luxury,Peak,Tier-3,False,Own-vehicle,False,False,32.0,21.2,18.9,9.3,9.3,9.3
T_E02309,Rishikesh,2,475733,9,Adventure,Beach,Luxury,Off-season,Tier-3,True,Flight,False,False,25.3,19.8,24.4,10.8,9.8,9.9
T_E02310,Delhi,20,165967,1,Adventure,Heritage,Budget,Peak,Tier-1,False,Flight,False,False,29.7,18.6,25.8,8.6,8.6,8.7
T_E02311,Jaipur,14,49238,10,Heritage,Beach,Luxury,Off-season,Tier-1,True,Flight,False,False,30.9,19.3,20.9,10.2,9.3,9.4
T_E02312,Bangalore,26,389319,9,Spiritual,Beach,Budget,Peak,Tier-1,False,Flight,False,False,29.8,17.9,24.2,9.9,9.1,9.1
T_E02313,Rajasthan (non-GT),3,298379,10,Beach,Heritage,Budget,Peak,Tier-3,False,Train,False,False,24.3,19.3,27.5,10.2,9.3,9.4
T_E02314,Northeast India,9,229026,8,Adventure,Beach,Mid-range,Moderate,Tier-3,False,Train,False,False,23.0,20.0,26.2,11.0,10.0,9.8
T_E02315,Varanasi,26,415558,6,Adventure,Heritage,Mid-range,Moderate,Tier-2,False,Bus,False,True,24.9,19.9,24.7,10.8,9.9,9.8
T_E02316,Rishikesh,15,195247,9,Adventure,Heritage,Mid-range,Peak,Tier-3,False,Own-vehicle,False,False,27.2,19.5,24.0,10.4,9.5,9.4
T_E02317,Kerala,15,89578,9,Food,Spiritual,Budget,Peak,Tier-3,False,Train,False,False,24.3,22.5,24.4,10.2,9.3,9.3
T_E02318,Rishikesh,27,415103,5,Food,Cultural,Mid-range,Moderate,Tier-3,False,Bus,False,False,23.0,24.5,21.5,11.0,10.0,10.0
T_E02319,Himachal Pradesh,19,330802,1,Beach,Food,Luxury,Moderate,Tier-3,False,Train,False,True,28.5,21.8,20.6,9.7,9.7,9.7
T_E02320,Bangalore,30,136913,10,Heritage,Cultural,Alternative,Peak,Tier-1,True,Bus,False,True,30.7,19.0,21.8,9.8,9.8,8.9
T_E02321,Jaipur,17,336424,2,Beach,Spiritual,Budget,Moderate,Tier-1,True,Train,False,False,27.2,18.6,26.5,9.2,9.2,9.3
T_E02322,Delhi,29,246579,9,Heritage,Cultural,Alternative,Off-season,Tier-1,False,Flight,False,True,25.8,19.5,24.4,10.4,10.4,9.5
T_E02323,Lucknow,15,483778,8,Beach,Food,Budget,Moderate,Tier-2,True,Own-vehicle,False,False,21.8,21.5,27.2,10.4,9.5,9.6
T_E02324,Mumbai,3,340668,9,Adventure,Cultural,Budget,Moderate,Tier-1,False,Bus,False,False,25.6,19.0,27.5,9.8,9.0,9.1
T_E02325,Northeast India,13,343519,7,Beach,Adventure,Mid-range,Peak,Tier-3,True,Flight,False,False,27.3,19.5,23.6,10.5,9.5,9.6
T_E02326,Goa,28,388062,9,Food,Beach,Mid-range,Moderate,Tier-1,True,Flight,True,False,28.4,23.0,20.2,10.0,9.2,9.2
T_E02327,Mumbai,25,450489,9,Beach,Heritage,Budget,Peak,Tier-1,False,Own-vehicle,False,True,29.0,18.8,25.2,9.5,8.8,8.7
T_E02328,Varanasi,5,323399,8,Adventure,Beach,Alternative,Moderate,Tier-2,True,Flight,True,False,23.2,19.6,26.4,10.6,10.6,9.6
T_E02329,Jaipur,3,420792,5,Food,Adventure,Mid-range,Peak,Tier-1,False,Train,False,False,31.3,22.2,19.5,9.5,8.8,8.7
T_E02330,Udaipur,28,64287,5,Spiritual,Cultural,Budget,Peak,Tier-2,False,Train,False,False,26.6,18.3,24.9,10.7,9.7,9.8
T_E02331,Pune,15,246029,8,Beach,Heritage,Luxury,Moderate,Tier-2,True,Bus,False,False,29.1,19.8,20.8,10.8,9.8,9.7
T_E02332,Northeast India,21,284044,10,Food,Heritage,Alternative,Off-season,Tier-3,False,Train,False,False,20.2,24.0,24.5,10.7,10.7,9.9
T_E02333,Mumbai,21,368197,2,Food,Beach,Mid-range,Moderate,Tier-1,True,Own-vehicle,False,False,29.5,22.9,20.2,9.1,9.1,9.2
T_E02334,Goa,15,26674,7,Adventure,Food,Luxury,Moderate,Tier-1,False,Flight,False,False,31.5,20.7,20.1,9.7,9.0,9.0
T_E02335,Rishikesh,9,308386,7,Heritage,Adventure,Mid-range,Peak,Tier-3,False,Flight,True,True,27.4,19.6,23.3,10.5,9.6,9.6
T_E02336,Udaipur,7,459743,1,Cultural,Spiritual,Mid-range,Moderate,Tier-2,False,Own-vehicle,False,False,27.7,19.7,21.6,10.5,10.5,10.0
T_E02337,Lucknow,13,288498,6,Adventure,Cultural,Alternative,Peak,Tier-2,True,Train,False,False,27.3,19.3,24.0,10.1,10.1,9.2
T_E02338,Hyderabad,16,464866,3,Adventure,Cultural,Mid-range,Peak,Tier-2,False,Own-vehicle,False,False,30.1,19.4,22.4,9.4,9.4,9.3
T_E02339,Northeast India,17,246178,7,Adventure,Food,Mid-range,Peak,Tier-3,False,Train,False,False,27.0,21.3,22.8,10.2,9.3,9.4
