user_trip_id,destination,total_trip_budget_inr,accommodation_budget_inr,trip_duration_days,group_size,primary_interest,travel_season,destination_cost_tier,is_group_trip,accommodation_type
U_E02290,Agra,445038,89008,12,5,Spiritual,Peak,Tier-2,True,1
U_E02291,Bangalore,295451,66476,19,9,Spiritual,Peak,Tier-1,True,0
U_E02292,Rajasthan (non-GT),78031,19508,28,6,Food,Peak,Tier-3,True,0
U_E02293,Northeast India,166145,45690,18,4,Heritage,Peak,Tier-3,True,0
U_E02294,Pune,108816,32645,18,10,Spiritual,Off-season,Tier-2,True,0
U_E02295,Kerala,380069,123522,24,1,Adventure,Peak,Tier-3,False,3
U_E02296,Kolkata,401099,140385,7,3,Beach,Moderate,Tier-2,True,2
U_E02297,Jaipur,344232,129087,20,10,Beach,Off-season,Tier-1,True,1
U_E02298,Rishikesh,331967,132787,16,2,Heritage,Off-season,Tier-3,False,1
U_E02299,Kerala,222893,94730,6,3,Heritage,Peak,Tier-3,True,2
U_E02300,Goa,360195,72039,21,3,Food,Peak,Tier-1,True,0
U_E02301,Jaipur,165954,37340,10,10,Food,Moderate,Tier-1,True,0
U_E02302,Kolkata,286068,71517,29,10,Spiritual,Moderate,Tier-2,True,0
U_E02303,Himachal Pradesh,435630,119798,6,10,Cultural,Peak,Tier-3,True,2
U_E02304,Himachal Pradesh,421957,126587,24,8,Spiritual,Moderate,Tier-3,True,3
U_E02305,Pune,365545,118802,26,10,Spiritual,Peak,Tier-2,True,0
U_E02306,Kolkata,305264,106842,4,8,Spiritual,Moderate,Tier-2,True,2
U_E02307,Pune,33907,12715,17,10,Heritage,Peak,Tier-2,True,0
U_E02308,Goa,342929,137172,14,5,Adventure,Peak,Tier-1,True,1
U_E02309,Lucknow,91769,39002,16,1,Beach,Moderate,Tier-2,False,0
U_E02310,Rishikesh,84936,16987,1,6,Heritage,Peak,Tier-3,True,2
U_E02311,Bangalore,424913,95605,21,6,Beach,Moderate,Tier-1,True,0
U_E02312,Mumbai,484357,121089,6,3,Adventure,Moderate,Tier-1,True,2
U_E02313,Bangalore,378629,104123,11,6,Food,Off-season,Tier-1,True,1
U_E02314,Udaipur,135633,40690,12,5,Adventure,Moderate,Tier-2,True,0
U_E02315,Mumbai,83038,26987,9,1,Adventure,Moderate,Tier-1,False,0
U_E02316,Pune,410369,143629,5,4,Food,Moderate,Tier-2,True,2
U_E02317,Varanasi,483186,181195,21,3,Adventure,Peak,Tier-2,True,3
U_E02318,Kerala,69904,27962,29,5,Cultural,Peak,Tier-3,True,0
U_E02319,Goa,80565,34240,20,6,Heritage,Peak,Tier-1,True,0
U_E02320,Jaipur,263539,52708,2,9,Beach,Peak,Tier-1,True,2
U_E02321,Mumbai,294327,66224,24,3,Spiritual,Off-season,Tier-1,True,0
U_E02322,Bangalore,273375,68344,15,4,Heritage,Peak,Tier-1,True,0
U_E02323,Himachal Pradesh,163068,44844,7,1,Heritage,Moderate,Tier-3,False,1
U_E02324,Udaipur,66025,19808,17,9,Adventure,Moderate,Tier-2,True,0
U_E02325,Hyderabad,233270,75813,29,2,Adventure,Moderate,Tier-2,False,0
U_E02326,Kerala,217126,75994,17,10,Adventure,Off-season,Tier-3,True,3
U_E02327,Jaipur,278904,104589,19,8,Food,Moderate,Tier-1,True,1
U_E02328,Agra,257704,103082,3,3,Food,Off-season,Tier-2,True,2
U_E02329,Mumbai,70075,29782,8,8,Food,Moderate,Tier-1,True,0
U_E02330,Kerala,218058,43612,10,8,Heritage,Peak,Tier-3,True,0
U_E02331,Goa,169867,38220,23,7,Cultural,Peak,Tier-1,True,0
U_E02332,Hyderabad,368553,92138,30,5,Spiritual,Peak,Tier-2,True,0
U_E02333,Goa,221169,60821,23,7,Adventure,Moderate,Tier-1,True,0
U_E02334,Goa,10413,3124,5,4,Food,Moderate,Tier-1,True,0
U_E02335,Bangalore,41912,13621,11,5,Beach,Peak,Tier-1,True,0
U_E02336,Rishikesh,412950,144532,22,1,Cultural,Off-season,Tier-3,False,1
U_E02337,Pune,102213,38330,8,8,Food,Off-season,Tier-2,True,0
U_E02338,Pune,373248,149299,5,7,Cultural,Moderate,Tier-2,True,2
U_E02339,Hyderabad,432399,183770,25,1,Spiritual,Moderate,Tier-2,False,1
U_E02340,Jaipur,74833,14967,7,6,Beach,Moderate,Tier-1,True,0
U_E02341,Himachal Pradesh,208083,46819,7,6,Adventure,Moderate,Tier-3,True,3
U_E02342,Hyderabad,76589,19147,9,4,Spiritual,Peak,Tier-2,True,0
U_E02343,Lucknow,80927,22255,24,5,Spiritual,Off-season,Tier-2,True,0
U_E02344,Northeast India,359249,107775,8,10,Beach,Moderate,Tier-3,True,2
U_E02345,Rajasthan (non-GT),285813,92889,4,5,Heritage,Moderate,Tier-3,True,2
U_E02346,Himachal Pradesh,446883,156409,1,3,Beach,Moderate,Tier-3,True,2
U_E02347,Lucknow,134207,50328,27,7,Heritage,Moderate,Tier-2,True,0
U_E02348,Kerala,262873,105149,10,2,Cultural,Moderate,Tier-3,False,1
U_E02349,Goa,184489,78408,12,1,Cultural,Moderate,Tier-1,False,1
U_E02350,Lucknow,325129,65026,8,4,Spiritual,Off-season,Tier-2,True,1
U_E02351,Pune,13808,3107,20,4,Beach,Peak,Tier-2,True,0
U_E02352,Varanasi,48676,12169,16,10,Adventure,Off-season,Tier-2,True,3
U_E02353,Mumbai,80676,22186,7,9,Food,Off-season,Tier-1,True,0
U_E02354,Kolkata,350237,105071,2,3,Heritage,Off-season,Tier-2,True,2
U_E02355,Rishikesh,366150,118999,21,2,Spiritual,Peak,Tier-3,False,3
U_E02356,Himachal Pradesh,366079,128128,19,5,Spiritual,Peak,Tier-3,True,3
U_E02357,Bangalore,426270,159851,22,5,Cultural,Off-season,Tier-1,True,1
U_E02358,Bangalore,354105,141642,28,2,Adventure,Moderate,Tier-1,False,1
U_E02359,Jaipur,182033,77364,12,7,Spiritual,Peak,Tier-1,True,1
U_E02360,Lucknow,141264,28253,30,1,Spiritual,Moderate,Tier-2,False,0
U_E02361,Himachal Pradesh,394330,88724,20,1,Spiritual,Peak,Tier-3,False,3
U_E02362,Himachal Pradesh,158658,39664,19,6,Adventure,Peak,Tier-3,True,3
U_E02363,Rajasthan (non-GT),167527,46070,7,1,Adventure,Moderate,Tier-3,False,1
U_E02364,Pune,188072,56422,18,6,Food,Peak,Tier-2,True,0
U_E02365,Northeast India,230724,74985,14,1,Heritage,Peak,Tier-3,False,1
U_E02366,Kerala,90876,31807,6,9,Adventure,Moderate,Tier-3,True,3
U_E02367,Delhi,47465,17799,16,7,Cultural,Off-season,Tier-1,True,0
U_E02368,Himachal Pradesh,39555,15822,14,7,Spiritual,Off-season,Tier-3,True,3
U_E02369,Jaipur,281968,119836,9,10,Cultural,Moderate,Tier-1,True,2
U_E02370,Mumbai,428537,85707,30,8,Spiritual,Peak,Tier-1,True,0
U_E02371,Northeast India,393449,88526,27,3,Adventure,Peak,Tier-3,True,3
U_E02372,Hyderabad,171320,42830,10,9,Spiritual,Moderate,Tier-2,True,0
U_E02373,Himachal Pradesh,223503,61463,3,2,Heritage,Peak,Tier-3,False,2
U_E02374,Northeast India,382899,114870,9,8,Cultural,Moderate,Tier-3,True,2
U_E02375,Kolkata,86759,28197,6,6,Adventure,Moderate,Tier-2,True,0
U_E02376,Himachal Pradesh,227933,79777,9,7,Food,Moderate,Tier-3,True,1
U_E02377,Rishikesh,84906,31840,1,5,Heritage,Peak,Tier-3,True,2
U_E02378,Rajasthan (non-GT),45023,18009,29,4,Spiritual,Peak,Tier-3,True,0
U_E02379,Kerala,116896,49681,6,1,Beach,Moderate,Tier-3,False,1
U_E02380,Rajasthan (non-GT),358578,71716,30,1,Spiritual,Off-season,Tier-3,False,0
U_E02381,Hyderabad,334476,75257,21,5,Beach,Peak,Tier-2,True,0
U_E02382,Pune,157357,39339,9,10,Adventure,Moderate,Tier-2,True,0
U_E02383,Jaipur,450132,123786,7,4,Heritage,Peak,Tier-1,True,2
U_E02384,Varanasi,113194,33958,19,8,Spiritual,Moderate,Tier-2,True,3
U_E02385,Kerala,230722,74985,24,4,Cultural,Peak,Tier-3,True,0
U_E02386,Northeast India,450217,157576,12,3,Heritage,Moderate,Tier-3,True,2
U_E02387,Hyderabad,321581,120593,6,1,Beach,Moderate,Tier-2,False,2
U_E02388,Rishikesh,432520,173008,16,4,Heritage,Off-season,Tier-3,True,1
U_E02389,Varanasi,382303,162479,10,10,Heritage,Moderate,Tier-2,True,2
U_E02390,Kolkata,350904,70181,17,5,Heritage,Peak,Tier-2,True,0
U_E02391,Goa,346324,77923,23,4,Adventure,Peak,Tier-1,True,0
U_E02392,Jaipur,150778,37694,7,5,Spiritual,Peak,Tier-1,True,1
U_E02393,Udaipur,372152,102342,26,7,Cultural,Moderate,Tier-2,True,0
U_E02394,Kerala,23092,6928,24,8,Heritage,Off-season,Tier-3,True,0
U_E02395,Mumbai,339343,110286,13,10,Beach,Off-season,Tier-1,True,1
U_E02396,Lucknow,349495,122323,4,7,Heritage,Peak,Tier-2,True,2
U_E02397,Rajasthan (non-GT),269832,101187,22,6,Cultural,Moderate,Tier-3,True,0
U_E02398,Udaipur,20770,8308,8,5,Heritage,Peak,Tier-2,True,0
U_E02399,Kolkata,256104,108844,30,4,Beach,Peak,Tier-2,True,0
U_E02400,Lucknow,430038,86008,8,4,Food,Peak,Tier-2,True,1
U_E02401,Kolkata,472681,106353,13,1,Spiritual,Off-season,Tier-2,False,1
U_E02402,Delhi,332583,83146,9,9,Spiritual,Peak,Tier-1,True,1
U_E02403,Hyderabad,271413,74639,29,7,Cultural,Moderate,Tier-2,True,0
U_E02404,Mumbai,197886,59366,10,6,Beach,Off-season,Tier-1,True,1
U_E02405,Bangalore,47364,15393,16,10,Heritage,Peak,Tier-1,True,0
U_E02406,Jaipur,105089,36781,3,9,Heritage,Peak,Tier-1,True,2
U_E02407,Goa,125089,46908,29,2,Beach,Moderate,Tier-1,False,0
U_E02408,Lucknow,460599,184240,7,2,Beach,Off-season,Tier-2,False,2
U_E02409,Udaipur,312949,133003,30,10,Beach,Peak,Tier-2,True,0
U_E02410,Varanasi,413992,82798,8,5,Adventure,Peak,Tier-2,True,3
U_E02411,Mumbai,279895,62976,20,8,Spiritual,Moderate,Tier-1,True,0
U_E02412,Agra,277028,69257,9,5,Spiritual,Peak,Tier-2,True,1
U_E02413,Kerala,341355,93873,24,3,Cultural,Moderate,Tier-3,True,0
U_E02414,Agra,65083,19525,11,2,Cultural,Off-season,Tier-2,False,0
U_E02415,Pune,90687,29473,22,2,Cultural,Moderate,Tier-2,False,0
U_E02416,Goa,85091,29782,29,4,Beach,Peak,Tier-1,True,0
U_E02417,Hyderabad,30773,11540,4,7,Spiritual,Peak,Tier-2,True,0
U_E02418,Rishikesh,485334,194134,16,7,Cultural,Moderate,Tier-3,True,2
U_E02419,Rishikesh,196880,83674,22,8,Food,Moderate,Tier-3,True,0
U_E02420,Goa,43916,8783,14,8,Adventure,Moderate,Tier-1,True,0
U_E02421,Pune,394785,88827,1,4,Spiritual,Off-season,Tier-2,True,2
U_E02422,Varanasi,39868,9967,26,7,Spiritual,Peak,Tier-2,True,3
U_E02423,Mumbai,418344,115045,5,9,Food,Peak,Tier-1,True,2
U_E02424,Kerala,208039,62412,10,4,Food,Moderate,Tier-3,True,1
U_E02425,Jaipur,445813,144889,22,7,Food,Off-season,Tier-1,True,1
U_E02426,Goa,179409,62793,2,9,Heritage,Peak,Tier-1,True,2
U_E02427,Mumbai,165566,62087,23,7,Heritage,Moderate,Tier-1,True,0
U_E02428,Rajasthan (non-GT),287557,115023,26,7,Spiritual,Moderate,Tier-3,True,0
U_E02429,Jaipur,92611,39360,17,10,Beach,Moderate,Tier-1,True,0
U_E02430,Goa,115760,23152,15,8,Adventure,Moderate,Tier-1,True,0
U_E02431,Agra,340373,76584,25,2,Heritage,Peak,Tier-2,False,0
U_E02432,Rishikesh,180799,45200,9,1,Spiritual,Moderate,Tier-3,False,3
U_E02433,Rishikesh,325153,89417,1,2,Spiritual,Moderate,Tier-3,False,3
U_E02434,Mumbai,387869,116361,19,8,Spiritual,Peak,Tier-1,True,1
U_E02435,Rajasthan (non-GT),478912,155646,5,5,Food,Peak,Tier-3,True,2
U_E02436,Pune,473182,165614,12,10,Spiritual,Moderate,Tier-2,True,2
U_E02437,Mumbai,186631,69987,29,9,Spiritual,Moderate,Tier-1,True,0
U_E02438,Goa,457180,182872,26,4,Spiritual,Moderate,Tier-1,True,1
U_E02439,Goa,215691,91669,11,2,Cultural,Off-season,Tier-1,False,1
U_E02440,Agra,251761,50352,18,4,Spiritual,Moderate,Tier-2,True,0
U_E02441,Agra,375430,84472,30,3,Cultural,Moderate,Tier-2,True,0
U_E02442,Delhi,239576,59894,24,3,Heritage,Off-season,Tier-1,True,0
U_E02443,Hyderabad,131841,36256,4,4,Cultural,Moderate,Tier-2,True,1
U_E02444,Bangalore,165678,49703,22,9,Heritage,Peak,Tier-1,True,0
U_E02445,Kerala,66484,21607,19,6,Spiritual,Peak,Tier-3,True,3
U_E02446,Himachal Pradesh,45062,15772,14,9,Cultural,Peak,Tier-3,True,0
U_E02447,Jaipur,472283,177106,13,10,Spiritual,Off-season,Tier-1,True,2
U_E02448,Jaipur,15505,6202,5,4,Heritage,Peak,Tier-1,True,0
U_E02449,Jaipur,436372,185458,20,8,Cultural,Peak,Tier-1,True,1
U_E02450,Rishikesh,287517,57503,13,1,Food,Peak,Tier-3,False,0
U_E02451,Rishikesh,417186,93867,20,4,Beach,Peak,Tier-3,True,0
U_E02452,Kolkata,261294,65324,12,7,Heritage,Moderate,Tier-2,True,1
U_E02453,Goa,92914,25551,29,2,Heritage,Moderate,Tier-1,False,0
U_E02454,Kerala,275614,82684,7,4,Heritage,Off-season,Tier-3,True,1
U_E02455,Lucknow,466337,151560,11,5,Food,Peak,Tier-2,True,2
U_E02456,Lucknow,217895,76263,26,6,Heritage,Peak,Tier-2,True,0
U_E02457,Mumbai,359687,134883,4,7,Adventure,Peak,Tier-1,True,2
U_E02458,Kerala,106693,42677,19,9,Spiritual,Peak,Tier-3,True,3
U_E02459,Kolkata,96790,41136,12,6,Beach,Peak,Tier-2,True,0
U_E02460,Udaipur,203300,40660,30,8,Spiritual,Peak,Tier-2,True,0
U_E02461,Kolkata,177740,39992,24,8,Food,Off-season,Tier-2,True,0
U_E02462,Hyderabad,221579,55395,14,3,Adventure,Moderate,Tier-2,True,0
U_E02463,Goa,261647,71953,16,7,Food,Peak,Tier-1,True,0
U_E02464,Hyderabad,457600,137280,17,2,Spiritual,Off-season,Tier-2,False,1
U_E02465,Kolkata,33838,10997,17,6,Adventure,Off-season,Tier-2,True,0
U_E02466,Jaipur,339164,118707,4,7,Spiritual,Peak,Tier-1,True,2
U_E02467,Lucknow,385142,144428,17,1,Adventure,Peak,Tier-2,False,1
U_E02468,Rishikesh,281757,112703,27,9,Spiritual,Peak,Tier-3,True,3
U_E02469,Varanasi,164655,69978,29,6,Heritage,Moderate,Tier-2,True,0
U_E02470,Mumbai,42031,8406,23,8,Heritage,Moderate,Tier-1,True,0
U_E02471,Delhi,279514,62891,9,1,Beach,Peak,Tier-1,False,1
U_E02472,Jaipur,19461,4865,16,9,Heritage,Moderate,Tier-1,True,0
U_E02473,Lucknow,109519,30118,25,5,Cultural,Moderate,Tier-2,True,0
U_E02474,Rishikesh,398409,119523,16,10,Heritage,Peak,Tier-3,True,1
U_E02475,Jaipur,93484,30382,3,5,Heritage,Moderate,Tier-1,True,1
U_E02476,Hyderabad,340147,119051,9,10,Heritage,Peak,Tier-2,True,2
U_E02477,Jaipur,150453,56420,21,7,Food,Peak,Tier-1,True,0
U_E02478,Rishikesh,370724,148290,24,1,Spiritual,Peak,Tier-3,False,3
U_E02479,Northeast India,464911,197587,30,2,Adventure,Peak,Tier-3,False,3
U_E02480,Udaipur,286666,57333,8,7,Spiritual,Off-season,Tier-2,True,1
U_E02481,Varanasi,46034,10358,21,8,Food,Moderate,Tier-2,True,0
U_E02482,Kolkata,358884,89721,15,9,Cultural,Peak,Tier-2,True,1
U_E02483,Himachal Pradesh,140747,38705,29,4,Beach,Moderate,Tier-3,True,0
U_E02484,Rajasthan (non-GT),448930,134679,19,9,Adventure,Off-season,Tier-3,True,1
U_E02485,Rajasthan (non-GT),450666,146466,1,7,Cultural,Off-season,Tier-3,True,2
U_E02486,Lucknow,424160,148456,15,8,Cultural,Moderate,Tier-2,True,1
U_E02487,Lucknow,227838,85439,10,9,Adventure,Moderate,Tier-2,True,1
U_E02488,Northeast India,436423,174569,23,1,Food,Peak,Tier-3,False,1
U_E02489,Goa,172772,73428,16,2,Adventure,Moderate,Tier-1,False,0
U_E02490,Goa,341246,68249,12,2,Beach,Peak,Tier-1,False,1
U_E02491,Himachal Pradesh,108414,24393,13,5,Adventure,Off-season,Tier-3,True,3
U_E02492,Udaipur,324555,81139,23,7,Adventure,Peak,Tier-2,True,0
U_E02493,Jaipur,24766,6811,26,5,Heritage,Peak,Tier-1,True,0
U_E02494,Lucknow,457396,137219,7,5,Cultural,Peak,Tier-2,True,2
U_E02495,Rajasthan (non-GT),229433,74566,19,4,Food,Moderate,Tier-3,True,0
U_E02496,Rishikesh,437496,153124,25,10,Food,Off-season,Tier-3,True,1
U_E02497,Delhi,378441,141915,22,7,Heritage,Peak,Tier-1,True,1
U_E02498,Udaipur,409489,163796,29,9,Spiritual,Moderate,Tier-2,True,1
U_E02499,Mumbai,60393,25667,28,4,Heritage,Moderate,Tier-1,True,0
U_E02500,Kolkata,483759,96752,5,4,Food,Moderate,Tier-2,True,2
U_E02501,Bangalore,406511,91465,3,8,Adventure,Moderate,Tier-1,True,2
U_E02502,Pune,300295,75074,11,5,Beach,Peak,Tier-2,True,1
U_E02503,Rajasthan (non-GT),10229,2813,17,5,Adventure,Off-season,Tier-3,True,0
U_E02504,Agra,68992,20698,19,1,Beach,Moderate,Tier-2,False,0
U_E02505,Hyderabad,204273,66389,11,9,Adventure,Peak,Tier-2,True,1
U_E02506,Himachal Pradesh,154411,54044,19,10,Spiritual,Off-season,Tier-3,True,3
U_E02507,Hyderabad,395063,148149,27,5,Spiritual,Peak,Tier-2,True,1
U_E02508,Bangalore,213536,85414,8,3,Adventure,Peak,Tier-1,True,1
U_E02509,Kolkata,410186,174329,23,1,Heritage,Moderate,Tier-2,False,1
U_E02510,Delhi,282593,56519,16,10,Heritage,Moderate,Tier-1,True,0
U_E02511,Kolkata,166055,37362,21,1,Food,Peak,Tier-2,False,0
U_E02512,Delhi,397874,99468,12,8,Cultural,Peak,Tier-1,True,1
U_E02513,Pune,87374,24028,30,10,Spiritual,Off-season,Tier-2,True,0
U_E02514,Bangalore,251213,75364,17,1,Beach,Moderate,Tier-1,False,0
U_E02515,Hyderabad,136384,44325,27,2,Spiritual,Moderate,Tier-2,False,0
U_E02516,Delhi,395808,138533,16,8,Cultural,Off-season,Tier-1,True,1
U_E02517,Pune,241705,90639,14,10,Spiritual,Off-season,Tier-2,True,1
U_E02518,Mumbai,370462,148185,27,7,Adventure,Peak,Tier-1,True,1
U_E02519,Rajasthan (non-GT),491063,208702,18,3,Cultural,Off-season,Tier-3,True,1
U_E02520,Kerala,49775,9955,8,2,Heritage,Moderate,Tier-3,False,0
U_E02521,Agra,269292,60591,29,2,Adventure,Peak,Tier-2,False,0
U_E02522,Agra,474354,118588,21,9,Food,Peak,Tier-2,True,1
U_E02523,Udaipur,376941,103659,14,3,Adventure,Peak,Tier-2,True,1
U_E02524,Goa,310856,93257,1,10,Food,Peak,Tier-1,True,2
U_E02525,Mumbai,433686,140948,13,3,Adventure,Off-season,Tier-1,True,1
U_E02526,Pune,207410,72594,23,9,Heritage,Peak,Tier-2,True,0
U_E02527,Lucknow,421836,158188,9,5,Spiritual,Peak,Tier-2,True,2
U_E02528,Rishikesh,93805,37522,22,1,Spiritual,Peak,Tier-3,False,3
U_E02529,Pune,363529,154500,11,8,Beach,Peak,Tier-2,True,2
U_E02530,Jaipur,463809,92762,28,10,Beach,Off-season,Tier-1,True,0
U_E02531,Delhi,230702,51908,6,1,Spiritual,Moderate,Tier-1,False,1
U_E02532,Kolkata,270116,67529,15,3,Cultural,Peak,Tier-2,True,0
U_E02533,Delhi,37494,10311,3,1,Heritage,Moderate,Tier-1,False,0
U_E02534,Goa,456416,136925,19,9,Heritage,Peak,Tier-1,True,1
U_E02535,Jaipur,406463,132100,16,3,Adventure,Peak,Tier-1,True,1
U_E02536,Lucknow,198096,69334,22,1,Beach,Moderate,Tier-2,False,0
U_E02537,Jaipur,228675,85753,18,2,Beach,Peak,Tier-1,False,0
U_E02538,Hyderabad,460106,184042,14,6,Adventure,Off-season,Tier-2,True,2
U_E02539,Delhi,465963,198034,25,8,Heritage,Moderate,Tier-1,True,1
U_E02540,Goa,64142,12828,27,9,Cultural,Peak,Tier-1,True,0
U_E02541,Jaipur,353401,79515,23,1,Heritage,Off-season,Tier-1,False,0
U_E02542,Varanasi,423757,105939,28,3,Spiritual,Off-season,Tier-2,True,3
U_E02543,Delhi,310708,85445,22,3,Cultural,Peak,Tier-1,True,0
U_E02544,Goa,130009,39003,27,8,Spiritual,Off-season,Tier-1,True,0
U_E02545,Rajasthan (non-GT),70336,22859,17,4,Spiritual,Moderate,Tier-3,True,0
U_E02546,Rajasthan (non-GT),272869,95504,29,1,Beach,Peak,Tier-3,False,0
U_E02547,Pune,438912,164592,10,5,Beach,Moderate,Tier-2,True,2
U_E02548,Lucknow,60692,24277,17,2,Adventure,Moderate,Tier-2,False,0
U_E02549,Varanasi,340165,144570,7,9,Adventure,Moderate,Tier-2,True,3
U_E02550,Kerala,422935,84587,19,1,Heritage,Moderate,Tier-3,False,0
U_E02551,Jaipur,472301,106268,7,5,Heritage,Peak,Tier-1,True,2
U_E02552,Goa,68622,17156,22,7,Food,Moderate,Tier-1,True,0
U_E02553,Kerala,355360,97724,17,6,Food,Peak,Tier-3,True,1
U_E02554,Jaipur,434615,130385,17,3,Heritage,Moderate,Tier-1,True,1
U_E02555,Udaipur,284799,92560,19,4,Cultural,Peak,Tier-2,True,0
U_E02556,Udaipur,206248,72187,20,1,Adventure,Off-season,Tier-2,False,0
U_E02557,Hyderabad,409167,153438,20,6,Food,Off-season,Tier-2,True,1
U_E02558,Pune,294384,117754,4,4,Food,Peak,Tier-2,True,2
U_E02559,Delhi,250831,106603,20,4,Food,Moderate,Tier-1,True,1
U_E02560,Rishikesh,162753,32551,14,2,Beach,Peak,Tier-3,False,0
U_E02561,Jaipur,304151,68434,11,5,Adventure,Off-season,Tier-1,True,1
U_E02562,Himachal Pradesh,140054,35014,26,3,Adventure,Peak,Tier-3,True,3
U_E02563,Lucknow,345328,94965,11,10,Spiritual,Moderate,Tier-2,True,1
U_E02564,Rishikesh,74126,22238,20,10,Adventure,Peak,Tier-3,True,3
U_E02565,Northeast India,336624,109403,12,8,Spiritual,Off-season,Tier-3,True,3
U_E02566,Varanasi,320189,112066,14,5,Beach,Moderate,Tier-2,True,1
U_E02567,Agra,128774,48290,21,10,Heritage,Moderate,Tier-2,True,0
U_E02568,Kerala,116082,46433,27,9,Food,Off-season,Tier-3,True,0
U_E02569,Lucknow,478138,203209,16,10,Beach,Peak,Tier-2,True,2
U_E02570,Rishikesh,157865,31573,12,5,Spiritual,Off-season,Tier-3,True,3
U_E02571,Udaipur,40629,9142,29,4,Beach,Peak,Tier-2,True,0
U_E02572,Kolkata,323005,80751,24,10,Food,Peak,Tier-2,True,0
U_E02573,Pune,172641,47476,12,7,Beach,Peak,Tier-2,True,0
U_E02574,Rishikesh,32838,9851,29,7,Spiritual,Off-season,Tier-3,True,3
U_E02575,Varanasi,169713,55157,9,7,Cultural,Peak,Tier-2,True,1
U_E02576,Himachal Pradesh,133354,46674,27,9,Cultural,Off-season,Tier-3,True,0
U_E02577,Rishikesh,450606,168977,23,9,Cultural,Peak,Tier-3,True,1
U_E02578,Delhi,305815,122326,4,4,Heritage,Moderate,Tier-1,True,2
U_E02579,Rajasthan (non-GT),298519,126871,24,5,Beach,Peak,Tier-3,True,1
U_E02580,Pune,116513,23303,7,2,Food,Peak,Tier-2,False,0
U_E02581,Jaipur,448502,100913,25,4,Cultural,Moderate,Tier-1,True,0
U_E02582,Himachal Pradesh,428672,107168,29,6,Beach,Off-season,Tier-3,True,0
U_E02583,Udaipur,194872,53590,26,2,Food,Peak,Tier-2,False,0
U_E02584,Delhi,473500,142050,9,1,Food,Moderate,Tier-1,False,2
U_E02585,Varanasi,383331,124583,24,7,Food,Peak,Tier-2,True,1
U_E02586,Northeast India,346812,121384,18,6,Beach,Moderate,Tier-3,True,1
U_E02587,Varanasi,59563,22336,16,9,Heritage,Peak,Tier-2,True,0
U_E02588,Varanasi,374435,149774,3,8,Cultural,Moderate,Tier-2,True,2
U_E02589,Kerala,432461,183796,17,1,Spiritual,Peak,Tier-3,False,3
U_E02590,Agra,94003,18801,25,8,Adventure,Moderate,Tier-2,True,0
U_E02591,Hyderabad,324918,73107,2,6,Spiritual,Peak,Tier-2,True,2
U_E02592,Lucknow,171982,42996,24,8,Beach,Peak,Tier-2,True,0
U_E02593,Goa,174514,47991,3,9,Heritage,Peak,Tier-1,True,2
U_E02594,Himachal Pradesh,450294,135088,17,1,Adventure,Off-season,Tier-3,False,3
U_E02595,Varanasi,329854,107203,15,10,Spiritual,Off-season,Tier-2,True,3
U_E02596,Pune,487474,170616,16,4,Spiritual,Peak,Tier-2,True,1
U_E02597,Rishikesh,380775,142791,13,9,Beach,Moderate,Tier-3,True,1
U_E02598,Himachal Pradesh,138265,55306,23,2,Adventure,Off-season,Tier-3,False,3
U_E02599,Jaipur,408462,173596,30,2,Adventure,Moderate,Tier-1,False,1
U_E02600,Pune,375837,75167,5,2,Cultural,Peak,Tier-2,False,2
U_E02601,Agra,336798,75780,24,6,Food,Moderate,Tier-2,True,0
U_E02602,Pune,42340,10585,5,2,Food,Peak,Tier-2,False,0
U_E02603,Hyderabad,240924,66254,3,6,Beach,Moderate,Tier-2,True,2
U_E02604,Udaipur,60203,18061,5,3,Cultural,Peak,Tier-2,True,0
U_E02605,Himachal Pradesh,324682,105522,27,4,Beach,Peak,Tier-3,True,0
U_E02606,Jaipur,460993,161348,24,3,Spiritual,Moderate,Tier-1,True,1
U_E02607,Goa,271390,101771,18,8,Spiritual,Off-season,Tier-1,True,1
U_E02608,Kerala,18338,7335,11,9,Beach,Off-season,Tier-3,True,0
U_E02609,Bangalore,94772,40278,23,5,Adventure,Moderate,Tier-1,True,0
U_E02610,Himachal Pradesh,259732,51946,14,4,Heritage,Moderate,Tier-3,True,0
U_E02611,Rajasthan (non-GT),124676,28052,25,5,Beach,Peak,Tier-3,True,0
U_E02612,Kolkata,231892,57973,26,6,Heritage,Moderate,Tier-2,True,0
U_E02613,Udaipur,426192,117203,10,3,Beach,Peak,Tier-2,True,1
U_E02614,Udaipur,306728,92018,8,3,Heritage,Off-season,Tier-2,True,1
U_E02615,Kolkata,311103,101108,16,7,Beach,Peak,Tier-2,True,1
U_E02616,Agra,325122,113793,20,3,Spiritual,Moderate,Tier-2,True,1
U_E02617,Udaipur,386354,144883,30,7,Cultural,Peak,Tier-2,True,0
U_E02618,Udaipur,388587,155435,25,10,Food,Peak,Tier-2,True,1
U_E02619,Himachal Pradesh,411363,174829,2,5,Cultural,Moderate,Tier-3,True,2
U_E02620,Udaipur,383203,76641,24,1,Adventure,Moderate,Tier-2,False,0
U_E02621,Himachal Pradesh,408183,91841,24,2,Heritage,Peak,Tier-3,False,0
U_E02622,Udaipur,189134,47284,14,9,Spiritual,Moderate,Tier-2,True,0
U_E02623,Kerala,378091,103975,1,4,Adventure,Off-season,Tier-3,True,3
